periodo,mes,anio,canal,visitas,tasa_rebote,visitantes_calificados,carritos_creados,pedidos,abandono_carrito_pct,conversion_digital_pct,fuente_base,nota_metodologica
2024-01,Enero,2024,Web,469469,0.4027,280396,49039,25208,0.486,0.0537,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,App,239629,0.3463,156637,14802,5752,0.6114,0.024,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Marketplace,580253,0.3541,374761,42452,22843,0.4619,0.0394,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Web,461049,0.4078,273049,33288,12942,0.6112,0.0281,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,App,234800,0.3428,154317,16347,7140,0.5632,0.0304,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Marketplace,619273,0.3505,402187,56401,25192,0.5533,0.0407,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-03,Marzo,2024,Web,479250,0.3571,308099,53544,26568,0.5038,0.0554,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-03,Marzo,2024,App,260652,0.3454,170627,25202,10492,0.5837,0.0403,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-03,Marzo,2024,Marketplace,662880,0.3816,409949,71068,36983,0.4796,0.0558,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-04,Abril,2024,Web,458617,0.4376,257939,32122,13803,0.5703,0.0301,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-04,Abril,2024,App,228534,0.3379,151314,13967,6573,0.5294,0.0288,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-04,Abril,2024,Marketplace,608669,0.2504,456281,41542,20445,0.5078,0.0336,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-05,Mayo,2024,Web,479181,0.3628,305346,54446,24561,0.5489,0.0513,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-05,Mayo,2024,App,269823,0.3721,169426,21448,10477,0.5115,0.0388,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-05,Mayo,2024,Marketplace,635292,0.3204,431741,61155,32893,0.4621,0.0518,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-06,Junio,2024,Web,502447,0.4255,288635,39815,19125,0.5197,0.0381,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-06,Junio,2024,App,269693,0.3809,166979,17093,7379,0.5683,0.0274,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-06,Junio,2024,Marketplace,695256,0.3985,418199,65975,30944,0.531,0.0445,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-07,Julio,2024,Web,529241,0.408,313317,45772,17973,0.6073,0.034,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-07,Julio,2024,App,251784,0.2743,182716,30088,14962,0.5027,0.0594,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-07,Julio,2024,Marketplace,720825,0.356,464237,56728,30128,0.4689,0.0418,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-08,Agosto,2024,Web,544591,0.4704,288427,51879,28773,0.4454,0.0528,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-08,Agosto,2024,App,277781,0.2573,206315,22529,11803,0.4761,0.0425,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-08,Agosto,2024,Marketplace,755963,0.2947,533198,95064,36956,0.6113,0.0489,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-09,Septiembre,2024,Web,517839,0.429,295682,29123,13003,0.5535,0.0251,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-09,Septiembre,2024,App,286693,0.2435,216880,22751,12769,0.4387,0.0445,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-09,Septiembre,2024,Marketplace,686593,0.2883,488624,50337,20382,0.5951,0.0297,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-10,Octubre,2024,Web,526609,0.3909,320777,29781,12467,0.5814,0.0237,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-10,Octubre,2024,App,273000,0.2445,206245,29090,13393,0.5396,0.0491,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-10,Octubre,2024,Marketplace,690563,0.3609,441340,58954,33150,0.4377,0.048,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Web,673119,0.4636,361071,36616,15808,0.5683,0.0235,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,App,324537,0.3605,207547,30456,14903,0.5107,0.0459,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Marketplace,920200,0.3567,591948,99427,46963,0.5277,0.051,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Web,741636,0.3555,477981,46443,20164,0.5658,0.0272,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,App,368579,0.3992,221425,35617,19516,0.4521,0.0529,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Marketplace,991303,0.3871,607610,88949,50650,0.4306,0.0511,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
