periodo,mes,anio,segmento_cliente,clientes_estimados,clientes_activos,frecuencia_compra_mensual,ticket_promedio_cop,ventas_estimadas_cop,margen_pct,clv_estimado_anual_cop,nps_estimado,retencion_pct,fuente_base,nota_metodologica
2024-01,Enero,2024,Hogar ahorro abastecimiento,2670463,1549620,0.93,201566.0,326026607794.0,0.18,415800.0,66,0.7472,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Comprador omnicanal urbano,1781942,892788,0.76,252397.0,168609882398.0,0.22,485100.0,65,0.6586,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Bienestar premium,974661,657421,0.63,291356.0,114165508568.0,0.3,651000.0,70,0.7534,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Comparativo ticket alto,766806,333739,0.26,958254.0,85495959812.0,0.21,617400.0,60,0.7934,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Cazador promociones,712721,320354,0.67,165842.0,33682443198.0,0.15,192000.0,51,0.7798,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-01,Enero,2024,Marketplace ocasional,444167,275621,0.36,320200.0,30375903000.0,0.19,250800.0,57,0.8142,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Hogar ahorro abastecimiento,2739003,1221601,0.94,213343.0,231616909086.0,0.18,415800.0,66,0.6965,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Comprador omnicanal urbano,1557122,894520,0.78,230727.0,163299226145.0,0.22,485100.0,72,0.8131,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Bienestar premium,892372,385691,0.64,319047.0,86097861513.0,0.3,651000.0,72,0.7685,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Comparativo ticket alto,778232,439510,0.25,909440.0,107149720336.0,0.21,617400.0,60,0.6429,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Cazador promociones,706515,441946,0.65,156523.0,44812309775.0,0.15,192000.0,55,0.6616,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-02,Febrero,2024,Marketplace ocasional,484001,275161,0.36,320440.0,30960233917.0,0.19,250800.0,54,0.6261,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-03,Marzo,2024,Hogar ahorro abastecimiento,2643847,1528774,0.91,219483.0,274317459262.0,0.18,415800.0,64,0.7717,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-03,Marzo,2024,Comprador omnicanal urbano,1928557,1202749,0.82,241814.0,222224766589.0,0.22,485100.0,68,0.593,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-03,Marzo,2024,Bienestar premium,927969,470332,0.6,287863.0,82206601742.0,0.3,651000.0,74,0.6185,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-03,Marzo,2024,Comparativo ticket alto,674557,313990,0.24,1026756.0,82462828321.0,0.21,617400.0,60,0.8114,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-03,Marzo,2024,Cazador promociones,802064,473801,0.65,155290.0,44643603905.0,0.15,192000.0,49,0.6736,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-03,Marzo,2024,Marketplace ocasional,395402,184252,0.35,323268.0,19347702084.0,0.19,250800.0,59,0.7757,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-04,Abril,2024,Hogar ahorro abastecimiento,2471849,1550317,0.95,193406.0,347348765867.0,0.18,415800.0,68,0.5836,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-04,Abril,2024,Comprador omnicanal urbano,1748261,968939,0.74,264272.0,184651180090.0,0.22,485100.0,66,0.627,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-04,Abril,2024,Bienestar premium,850737,485122,0.64,331364.0,92722227998.0,0.3,651000.0,68,0.8034,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-04,Abril,2024,Comparativo ticket alto,690742,314340,0.26,1035310.0,87201648402.0,0.21,617400.0,60,0.5983,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-04,Abril,2024,Cazador promociones,853973,562832,0.61,153057.0,55115928925.0,0.15,192000.0,55,0.6621,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-04,Abril,2024,Marketplace ocasional,432067,259703,0.35,331705.0,32959357462.0,0.19,250800.0,58,0.713,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-05,Mayo,2024,Hogar ahorro abastecimiento,2958757,1731597,0.9,210472.0,308556616077.0,0.18,415800.0,64,0.6107,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-05,Mayo,2024,Comprador omnicanal urbano,1836843,1103256,0.71,235326.0,184691834656.0,0.22,485100.0,68,0.5913,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-05,Mayo,2024,Bienestar premium,995947,529447,0.56,317549.0,89655900578.0,0.3,651000.0,73,0.7575,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-05,Mayo,2024,Comparativo ticket alto,802439,513426,0.23,931948.0,105366012738.0,0.21,617400.0,61,0.6485,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-05,Mayo,2024,Cazador promociones,814194,503978,0.71,171266.0,56907011183.0,0.15,192000.0,49,0.6882,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-05,Mayo,2024,Marketplace ocasional,484979,253894,0.32,337659.0,27445003860.0,0.19,250800.0,53,0.6974,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-06,Junio,2024,Hogar ahorro abastecimiento,2323252,1499841,0.94,198902.0,286571688472.0,0.18,415800.0,61,0.7955,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-06,Junio,2024,Comprador omnicanal urbano,1693918,717001,0.76,228037.0,144018592040.0,0.22,485100.0,70,0.811,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-06,Junio,2024,Bienestar premium,1032666,502166,0.62,304376.0,88964297856.0,0.3,651000.0,71,0.658,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-06,Junio,2024,Comparativo ticket alto,741683,471512,0.24,953505.0,121214686566.0,0.21,617400.0,57,0.7915,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-06,Junio,2024,Cazador promociones,705993,453980,0.73,166152.0,56424235809.0,0.15,192000.0,56,0.5966,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-06,Junio,2024,Marketplace ocasional,481768,257524,0.34,307136.0,28740546921.0,0.19,250800.0,57,0.6629,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-07,Julio,2024,Hogar ahorro abastecimiento,2418642,1175621,1.01,201992.0,276577493461.0,0.18,415800.0,66,0.5928,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-07,Julio,2024,Comprador omnicanal urbano,1773938,1123003,0.82,244024.0,235824767327.0,0.22,485100.0,67,0.6881,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-07,Julio,2024,Bienestar premium,1022341,457865,0.61,330353.0,89330231848.0,0.3,651000.0,73,0.6378,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-07,Julio,2024,Comparativo ticket alto,751125,344196,0.25,1005256.0,84410662745.0,0.21,617400.0,62,0.7565,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-07,Julio,2024,Cazador promociones,869100,493347,0.66,160371.0,53371639994.0,0.15,192000.0,50,0.7924,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-07,Julio,2024,Marketplace ocasional,469610,270354,0.32,329010.0,32117907158.0,0.19,250800.0,53,0.781,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-08,Agosto,2024,Hogar ahorro abastecimiento,2373088,1514822,0.96,201014.0,288043077086.0,0.18,415800.0,61,0.7868,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-08,Agosto,2024,Comprador omnicanal urbano,1978252,1108842,0.83,232261.0,238008260797.0,0.22,485100.0,66,0.7971,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-08,Agosto,2024,Bienestar premium,1033868,608598,0.6,296879.0,104213718159.0,0.3,651000.0,69,0.6162,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-08,Agosto,2024,Comparativo ticket alto,660702,388478,0.26,1045848.0,86210250033.0,0.21,617400.0,56,0.8065,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-08,Agosto,2024,Cazador promociones,820230,554217,0.68,148464.0,60140961185.0,0.15,192000.0,56,0.8018,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-08,Agosto,2024,Marketplace ocasional,402605,181773,0.36,315745.0,19072850862.0,0.19,250800.0,51,0.5839,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-09,Septiembre,2024,Hogar ahorro abastecimiento,2768686,1440670,0.91,223777.0,250538809504.0,0.18,415800.0,68,0.7819,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-09,Septiembre,2024,Comprador omnicanal urbano,1803200,1164213,0.83,253423.0,245810750585.0,0.22,485100.0,65,0.5827,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-09,Septiembre,2024,Bienestar premium,851827,423206,0.57,299523.0,80505369991.0,0.3,651000.0,71,0.7955,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-09,Septiembre,2024,Comparativo ticket alto,693768,348982,0.24,994054.0,90216092451.0,0.21,617400.0,54,0.7687,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-09,Septiembre,2024,Cazador promociones,760468,474220,0.71,150739.0,54707190958.0,0.15,192000.0,53,0.6542,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-09,Septiembre,2024,Marketplace ocasional,481068,275681,0.36,305441.0,35129971674.0,0.19,250800.0,54,0.756,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-10,Octubre,2024,Hogar ahorro abastecimiento,2972830,1601854,0.98,193318.0,361306458072.0,0.18,415800.0,64,0.8064,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-10,Octubre,2024,Comprador omnicanal urbano,1962977,1124716,0.75,226166.0,184868921194.0,0.22,485100.0,64,0.6846,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-10,Octubre,2024,Bienestar premium,1068133,634251,0.58,285847.0,102724634306.0,0.3,651000.0,74,0.7999,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-10,Octubre,2024,Comparativo ticket alto,695589,307798,0.23,1057321.0,75039759250.0,0.21,617400.0,57,0.8168,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-10,Octubre,2024,Cazador promociones,703886,377441,0.65,168139.0,38153836078.0,0.15,192000.0,52,0.7654,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-10,Octubre,2024,Marketplace ocasional,436486,242653,0.3,343739.0,25690561245.0,0.19,250800.0,57,0.6807,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Hogar ahorro abastecimiento,2438895,1375609,0.9,212171.0,274437646064.0,0.18,415800.0,66,0.6182,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Comprador omnicanal urbano,1807722,1128157,0.76,247275.0,212665542239.0,0.22,485100.0,72,0.7954,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Bienestar premium,969161,526103,0.65,309271.0,110546882782.0,0.3,651000.0,69,0.6674,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Comparativo ticket alto,709050,406820,0.23,913757.0,92618986299.0,0.21,617400.0,61,0.7952,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Cazador promociones,708373,407047,0.62,150597.0,44570471215.0,0.15,192000.0,53,0.6891,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Marketplace ocasional,491968,273393,0.34,323671.0,33516275537.0,0.19,250800.0,55,0.8147,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Hogar ahorro abastecimiento,2675437,1127748,1.02,205583.0,263377757846.0,0.18,415800.0,62,0.8058,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Comprador omnicanal urbano,1887259,969888,0.76,230017.0,200826314276.0,0.22,485100.0,71,0.6897,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Bienestar premium,1003308,596417,0.54,315065.0,95447033438.0,0.3,651000.0,69,0.6032,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Comparativo ticket alto,765580,487708,0.26,997021.0,115600769369.0,0.21,617400.0,60,0.8056,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Cazador promociones,793288,369693,0.62,155757.0,40616503336.0,0.15,192000.0,49,0.6878,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Marketplace ocasional,474869,308297,0.37,342219.0,35224157485.0,0.19,250800.0,55,0.7999,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
